ID,Y
2400,0.028947586
2401,-2.199977292
2402,-1.928449309
2403,-1.388463092
2404,6.814244109
2405,5.91684208
2406,1.636536188
2407,-4.524912602
2408,7.31347076
2409,-2.562898926
2410,-3.954890162
2411,0.693099179
2412,-1.989154765
2413,3.087214039
2414,1.229638388
2415,0.070075416
2416,6.068922207
2417,1.076049106
2418,-0.631426799
2419,0.930612371
2420,-4.359602278
2421,2.304785497
2422,-3.436439606
2423,-3.401745762
2424,-2.363888493
2425,-3.969832965
2426,-1.442817204
2427,0.807921511
2428,0.178043705
2429,-1.215285216
2430,1.533307889
2431,-0.044139331
2432,-0.010602962
2433,0.89750132
2434,2.268905269
2435,7.306171515
2436,-3.568459932
2437,2.398696987
2438,-2.511230094
2439,4.192748555
2440,2.946138761
2441,2.234915712
2442,0.123233852
2443,3.119411762
2444,-0.881122188
2445,-0.295825756
2446,-0.481300364
2447,-3.496274933
2448,-1.415486359
2449,-0.292751393
2450,-0.542199148
2451,-3.808362574
2452,2.614600281
2453,3.015623833
2454,-4.745714095
2455,-0.394736976
2456,-0.750808547
2457,-0.167796619
2458,1.993476881
2459,0.385435851
2460,1.929828142
2461,4.315061773
2462,5.720347222
2463,0.963387083
2464,-3.670416501
2465,0.419751707
2466,-3.922069968
2467,-2.819180114
2468,-1.873647949
2469,-1.325659825
2470,2.262700146
2471,-1.43410855
2472,1.37628027
2473,3.22751351
2474,2.963597254
2475,0.855191664
2476,-1.190403095
2477,-0.810732821
2478,-7.006509872
2479,3.05821592
2480,2.341531645
2481,-0.876919721
2482,3.459839453
2483,12.50705067
2484,1.572403089
2485,2.725387555
2486,-0.763847721
2487,-0.477840871
2488,1.170942977
2489,-1.63502083
2490,6.622943322
2491,1.431532407
2492,1.547468872
2493,1.19674912
2494,1.536726798
2495,2.763132695
2496,1.988898877
2497,0.697564666
2498,-0.631996554
2499,2.282331325
2500,-3.491935058
2501,-1.822298419
2502,-1.754140308
2503,6.736842103
2504,-3.102845074
2505,-3.227357831
2506,3.354610755
2507,-4.188465526
2508,3.729929248
2509,1.04578947
2510,-3.558126205
2511,-0.910929206
2512,-2.545839491
2513,1.244753463
2514,5.845627295
2515,-5.284587949
2516,3.706751523
2517,5.601130575
2518,2.794083371
2519,-0.598718453
2520,-4.748499191
2521,-0.107892908
2522,0.179415121
2523,3.120889974
2524,-0.93618406
2525,6.055631133
2526,-2.685421892
2527,-1.208556339
2528,-4.859657934
2529,-1.473391042
2530,-2.000824209
2531,-0.30578731
2532,-6.657555882
2533,-1.404135458
2534,1.453237784
2535,2.328305195
2536,1.311635978
2537,2.484443115
2538,-1.469432699
2539,3.506519875
2540,1.012137118
2541,2.372805617
2542,0.419573434
2543,1.945058542
2544,2.91103834
2545,4.664531015
2546,-1.424592302
2547,-0.942080038
2548,-0.23476398
2549,0.422430795
2550,1.660039117
2551,0.59261318
2552,-2.122659515
2553,-7.601317764
2554,1.547088137
2555,-0.297840549
2556,2.728148592
2557,0.619999037
2558,-9.033344097
2559,-0.640801559
2560,0.009903308
2561,5.350977797
2562,4.150022374
2563,-2.306592336
2564,-2.7658543
2565,-0.427274818
2566,2.321947924
2567,5.111339804
2568,1.71456925
2569,-2.7386303
2570,2.566289984
2571,-1.938207535
2572,-1.173544143
2573,-1.796480519
2574,-0.6340171
2575,4.799085356
2576,0.404902599
2577,0.670607507
2578,-3.580134309
2579,0.561863113
2580,8.482061468
2581,-1.840233607
2582,1.133682824
2583,-1.3262791
2584,-4.028895823
2585,1.905432407
2586,-3.991061529
2587,-7.288824758
2588,-0.461807362
2589,6.90712718
2590,3.484746202
2591,-2.360219121
2592,-2.658070346
2593,-1.196353866
2594,-3.422000057
2595,2.556803744
2596,-0.273454728
2597,0.059108945
2598,6.443301007
2599,7.005124963
2600,-4.67562
2601,-1.28314411
2602,-1.960588188
2603,2.739282689
2604,-2.628033794
2605,-3.621884098
2606,-0.309922049
2607,0.502182958
2608,-2.907746373
2609,3.945101446
2610,4.552043572
2611,-4.211452937
2612,5.969944421
2613,1.689579481
2614,-0.746983642
2615,2.467691945
2616,-3.214357043
2617,-0.731065338
2618,-0.452873359
2619,3.720708981
2620,7.106466862
2621,1.38485199
2622,-1.615357852
2623,-0.912188844
2624,3.548168353
2625,-5.069617251
2626,-4.411959886
2627,-0.027584967
2628,-0.280385339
2629,-7.632615349
2630,-4.147612909
2631,1.279966554
2632,4.346825703
2633,5.653715998
2634,4.619554503
2635,0.653256414
2636,5.162806051
2637,0.282130332
2638,2.983627414
2639,3.064562611
2640,-1.438891554
2641,-2.26636236
2642,-0.523047034
2643,-4.861454431
2644,2.413072844
2645,5.24593624
2646,-3.036327198
2647,-0.713959667
2648,0.105472651
2649,4.046766782
2650,0.395573233
2651,2.915049363
2652,-3.4640113
2653,-2.069758749
2654,-7.718466097
2655,-0.168723896
2656,5.670627045
2657,-4.665473015
2658,1.992545256
2659,-1.924581456
2660,-1.618349252
2661,3.371884376
2662,-2.504379272
2663,-5.551952736
2664,0.100184236
2665,-1.384747853
2666,2.355102046
2667,4.864790194
2668,-1.973198121
2669,-0.554101096
2670,3.201238532
2671,-4.068289973
2672,-0.598694619
2673,-3.711459782
2674,8.305570358
2675,2.842800474
2676,2.056957646
2677,2.638934545
2678,-2.699780265
2679,-0.821418466
2680,4.845740478
2681,-2.895783852
2682,0.618763727
2683,1.339513833
2684,2.56256236
2685,0.462146333
2686,-2.75012053
2687,4.46437758
2688,-5.856358882
2689,5.849073663
2690,-1.813800407
2691,4.419830964
2692,-1.90618053
2693,-2.436343687
2694,-3.028249647
2695,1.521909906
2696,-5.353284146
2697,-1.000157933
2698,-0.635210844
2699,-3.51975539
2700,-4.436525716
2701,2.879709124
2702,-5.122864484
2703,-0.744774474
2704,1.82270165
2705,6.402215452
2706,-2.966321568
2707,3.087814191
2708,3.206538931
2709,-0.207692948
2710,5.069771967
2711,2.131237347
2712,2.601701326
2713,0.172316547
2714,-0.935122526
2715,1.098007696
2716,5.606369918
2717,0.275680192
2718,1.243992965
2719,0.143580365
2720,3.091750155
2721,-2.639340663
2722,1.32069105
2723,2.604007458
2724,-1.43739614
2725,-2.762296659
2726,0.972821916
2727,-7.346957452
2728,-4.463291522
2729,4.282707072
2730,0.455756885
2731,-4.789788045
2732,1.912474983
2733,1.981350824
2734,0.02270722
2735,2.993972497
2736,6.432868152
2737,1.008116657
2738,0.836465442
2739,-1.537425815
2740,-2.013600054
2741,3.591502386
2742,-4.353851671
2743,2.418623276
2744,-1.681180098
2745,3.67032889
2746,-2.067721039
2747,-4.057649073
2748,1.628920768
2749,1.414562806
2750,-2.292333771
2751,-3.363788268
2752,-0.059683305
2753,2.166626006
2754,-2.408736804
2755,0.364676636
2756,2.164077537
2757,6.302943678
2758,1.818961986
2759,0.530901647
2760,1.213807089
2761,0.492867298
2762,0.518823677
2763,-1.304663547
2764,0.54509747
2765,1.542441131
2766,-3.675651437
2767,-0.401180601
2768,-0.29811353
2769,0.134824358
2770,0.096022147
2771,-4.269316913
2772,-4.279020861
2773,4.095608313
2774,1.103980631
2775,-0.229747409
2776,-0.455284666
2777,1.390337858
2778,3.978896125
2779,4.462813402
2780,1.404688107
2781,0.276956963
2782,-2.720813264
2783,4.159288413
2784,4.293640768
2785,4.370128445
2786,-1.976074041
2787,0.799736439
2788,6.766409891
2789,-1.631848888
2790,2.57492486
2791,1.19036809
2792,2.169143342
2793,-2.142096888
2794,2.897670456
2795,2.498230066
2796,-0.247385063
2797,3.009108547
2798,1.612197536
2799,-1.197468855
2800,2.77182459
2801,2.655337518
2802,-0.753403033
2803,-3.857727689
2804,0.088954094
2805,3.801543286
2806,8.363257384
2807,-2.523592177
2808,-1.368396896
2809,1.404230698
2810,2.049023123
2811,2.757490976
2812,0.191541824
2813,1.339220369
2814,-3.512127295
2815,2.045149755
2816,-1.557513812
2817,-3.051138659
2818,-1.694303592
2819,-1.747151442
2820,2.780103424
2821,4.29732975
2822,1.637509224
2823,4.68892767
2824,-2.145975372
2825,-3.482408255
2826,-1.358713719
2827,4.621430249
2828,0.269395408
2829,1.419345213
2830,-2.093903323
2831,-1.800456634
2832,1.74850946
2833,-2.338289044
2834,-0.115427494
2835,1.917094575
2836,0.920525553
2837,-0.520501044
2838,-1.826750957
2839,-5.329486969
2840,-0.638916591
2841,3.075642257
2842,-1.866650491
2843,1.228128866
2844,3.176297024
2845,1.341941735
2846,3.353432869
2847,0.792740874
2848,1.0805631
2849,-1.0069069
2850,2.58297321
2851,0.796207669
2852,-2.648257111
2853,-1.506007579
2854,-1.969578651
2855,-1.636764233
2856,-2.371860072
2857,-0.617016042
2858,-2.296492121
2859,-3.776882836
2860,1.413639254
2861,-0.856655281
2862,3.942883938
2863,-1.996455457
2864,3.206013558
2865,0.47352371
2866,3.462564348
2867,-2.301029566
2868,3.807037446
2869,-3.470321022
2870,-2.160272993
2871,-3.151665403
2872,-2.921376001
2873,-1.336387208
2874,3.097029913
2875,-0.231208605
2876,-7.09101849
2877,-4.580122277
2878,-2.069287272
2879,3.559810906
2880,-1.081752123
2881,-0.579973532
2882,0.163308367
2883,-0.762677028
2884,-0.564903469
2885,-0.539095397
2886,2.74205231
2887,-2.964757922
2888,2.113609181
2889,-2.944758142
2890,-1.538268034
2891,-0.209335021
2892,-4.28986537
2893,7.585429654
2894,2.880456326
2895,-1.842972369
2896,3.259407178
2897,0.205985508
2898,3.590939577
2899,3.236328796
2900,2.006984753
2901,1.515792941
2902,-3.021721319
2903,-2.166618915
2904,0.181663805
2905,5.184245256
2906,2.222746833
2907,-4.278337015
2908,-0.809473117
2909,3.945981949
2910,1.028325202
2911,2.124175334
2912,-1.525257451
2913,-4.527886184
2914,-2.727628823
2915,1.291796385
2916,0.51264208
2917,-0.785164546
2918,-2.194978848
2919,0.367045419
2920,0.238060854
2921,-1.494756974
2922,2.571523491
2923,1.613941941
2924,0.623101549
2925,-1.607346428
2926,0.423962315
2927,4.283560366
2928,3.046556502
2929,-1.964255219
2930,0.545647931
2931,1.686982608
2932,3.966915777
2933,-1.72542009
2934,1.372101074
2935,-4.800592059
2936,2.37331919
2937,-0.945652308
2938,-1.185464317
2939,-1.578957302
2940,0.538064375
2941,2.818900297
2942,0.466214386
2943,3.950239982
2944,2.660211965
2945,1.25238532
2946,0.219292675
2947,1.569947366
2948,-3.106894565
2949,-2.656583656
2950,3.668692472
2951,-0.926894452
2952,-5.339216473
2953,2.700212918
2954,-5.034090491
2955,0.865536825
2956,0.857148438
2957,-2.134949754
2958,1.179620933
2959,2.072523913
2960,-0.767296265
2961,-6.396612574
2962,-3.231081886
2963,0.238056671
2964,-2.1270847
2965,5.408679044
2966,-3.938220295
2967,0.302866387
2968,1.171621596
2969,0.764407282
2970,-1.23376505
2971,7.388245977
2972,1.60412931
2973,-0.288159333
2974,0.588317611
2975,1.564679056
2976,-1.497134445
2977,3.372937579
2978,5.407830553
2979,5.258704244
2980,1.026174083
2981,-0.408919188
2982,-2.419039549
2983,2.214914674
2984,3.604740681
2985,-6.720630883
2986,-5.448325172
2987,-3.231393939
2988,-0.651406261
2989,-0.468946937
2990,-6.412654431
2991,2.664955614
2992,-3.306779464
2993,0.340089936
2994,0.679681636
2995,1.559423906
2996,8.17088036
2997,0.597079299
2998,1.14341459
2999,5.068657563
3000,1.634000611
3001,1.492894921
3002,-0.994034438
3003,1.094659
3004,-3.480802083
3005,1.939545473
3006,0.250306654
3007,-0.707854117
3008,2.215380585
3009,-1.712846348
3010,-0.156306497
3011,2.973183998
3012,-3.011311261
3013,4.826180107
3014,1.662648212
3015,-6.906923918
3016,4.108641484
3017,-3.670076952
3018,-0.532544848
3019,1.808801163
3020,1.128423585
3021,3.329112283
3022,2.371235323
3023,-0.678482704
3024,-0.335751581
3025,-0.005241651
3026,2.545758541
3027,0.057493306
3028,-1.584016362
3029,5.584504003
3030,0.166334942
3031,4.437855478
3032,-4.93757607
3033,0.613411816
3034,10.82166094
3035,4.430754225
3036,-0.453477879
3037,-2.572847743
3038,1.786595038
3039,3.629706507
3040,-0.586564602
3041,1.518838861
3042,5.139388372
3043,0.422048316
3044,-2.37659439
3045,3.747834193
3046,-2.580024831
3047,-4.259740799
3048,-2.067423104
3049,2.949349287
3050,-2.231531758
3051,4.02991363
3052,3.409589679
3053,-1.253038952
3054,-0.189547664
3055,2.578032422
3056,-0.502104858
3057,3.368823758
3058,-1.11920803
3059,1.523102674
3060,-2.53762737
3061,2.02497181
3062,-0.601965593
3063,2.631500637
3064,0.076282465
3065,2.916426609
3066,-2.096701578
3067,-0.754473823
3068,4.387657054
3069,2.105410511
3070,0.82592079
3071,4.557298325
3072,-3.595449114
3073,-3.703433395
3074,-3.088014505
3075,-1.528958298
3076,4.440718338
3077,0.078734444
3078,-1.994129398
3079,0.73338155
3080,9.321689439
3081,1.953058653
3082,0.007834415
3083,2.994500787
3084,0.858717779
3085,13.63051041
3086,-3.474377991
3087,-4.096568727
3088,3.238192187
3089,1.174866577
3090,2.191511625
3091,-3.528724249
3092,9.697579746
3093,0.567554344
3094,-2.212816945
3095,0.813284624
3096,-1.4676551
3097,-1.610774342
3098,-4.458582129
3099,-3.536753121
3100,-6.376977301
3101,-1.966048021
3102,-1.134692688
3103,-1.675376185
3104,-0.967739322
3105,-1.736725126
3106,-1.804495259
3107,-2.092016692
3108,3.634897839
3109,2.614818783
3110,-2.908006458
3111,-2.773777442
3112,3.007886061
3113,2.238107956
3114,-0.54522628
3115,0.40998239
3116,2.470429429
3117,0.633342862
3118,7.246300957
3119,-0.286104475
3120,0.547409073
3121,0.504620043
3122,1.073312463
3123,3.898500255
3124,3.906145109
3125,4.443752186
3126,2.282784754
3127,-2.027143777
3128,2.330358655
3129,0.052304977
3130,3.390811315
3131,1.512642416
3132,0.057692556
3133,-2.319164256
3134,-1.914712398
3135,0.653931285
3136,-1.050464109
3137,0.73907396
3138,-1.133911206
3139,7.01999948
3140,-5.531389304
3141,-0.590682798
3142,-7.067712372
3143,0.536475489
3144,2.294342307
3145,-2.137968273
3146,-2.450720748
3147,-0.07600882
3148,-2.490448036
3149,2.249160019
3150,0.155482737
3151,1.597471002
3152,2.479277901
3153,5.620946779
3154,1.885739063
3155,0.136044283
3156,-2.881020209
3157,4.058872983
3158,2.086063968
3159,-5.241203041
3160,-1.895602443
3161,-1.434917267
3162,1.740672098
3163,-2.152876752
3164,0.793358182
3165,3.86454109
3166,-1.909648243
3167,-2.441710963
3168,0.359306968
3169,-1.334689699
3170,0.45125411
3171,0.135678959
3172,-2.952918339
3173,-5.061329275
3174,2.1468999
3175,2.154059063
3176,-0.225464536
3177,-1.705603141
3178,1.009383144
3179,4.111345668
3180,1.295181551
3181,2.326965667
3182,-4.822915339
3183,3.700661098
3184,2.08099126
3185,1.802309963
3186,-1.445727791
3187,-0.10313797
3188,4.955118196
3189,0.809759805
3190,4.561357524
3191,2.356138307
3192,-1.471605092
3193,3.001393281
3194,2.845970193
3195,2.069822882
3196,0.843211248
3197,3.475388574
3198,1.970918399
3199,-5.839179171
