ID,Y
3200,4.616477019
3201,2.728606445
3202,-1.428528868
3203,0.629547395
3204,1.654452667
3205,3.515285095
3206,-0.249820762
3207,2.437869788
3208,-2.52178343
3209,-1.454882121
3210,4.305628382
3211,-1.833100841
3212,2.394811919
3213,4.432012937
3214,1.370120517
3215,3.47891746
3216,6.984572915
3217,1.155993219
3218,2.485188528
3219,1.122979201
3220,-5.063263986
3221,3.195831477
3222,0.609344163
3223,0.261582731
3224,1.947847932
3225,-3.172442016
3226,1.980643557
3227,-1.034558021
3228,-3.774960143
3229,5.436274993
3230,-3.835884068
3231,1.707733604
3232,3.740053994
3233,4.075450995
3234,-2.664293554
3235,-2.090674155
3236,2.074090706
3237,-3.312083733
3238,4.857067032
3239,-0.794629094
3240,-0.934191527
3241,5.360768051
3242,2.147943069
3243,1.474953871
3244,-0.785074419
3245,1.358799465
3246,-3.80868144
3247,-2.550278359
3248,-3.045789353
3249,2.987263533
3250,-0.125589281
3251,-2.31478586
3252,2.994296035
3253,0.733778825
3254,-4.413018206
3255,-0.717312316
3256,1.442358257
3257,2.700515656
3258,4.223342075
3259,1.739793325
3260,-1.558949491
3261,2.221525879
3262,5.543774812
3263,2.782078124
3264,0.161523492
3265,2.24384548
3266,-3.301439465
3267,-1.137762213
3268,-4.669666163
3269,-1.981499114
3270,1.882352475
3271,4.309857311
3272,-1.111001499
3273,6.434596932
3274,3.532414455
3275,-5.414976221
3276,3.042014411
3277,7.372991205
3278,4.179292788
3279,-2.101126099
3280,4.078959101
3281,-0.836228251
3282,-1.9844223
3283,-0.150292517
3284,0.833507864
3285,0.062349467
3286,0.371197023
3287,-2.817676936
3288,-3.042099852
3289,-1.439955764
3290,-2.905425227
3291,-0.238059039
3292,-3.045442287
3293,-1.659658628
3294,1.566648748
3295,0.783256737
3296,0.300513474
3297,-1.969331257
3298,5.550600751
3299,-3.573965879
3300,0.05224818
3301,3.165124917
3302,-2.81202481
3303,-4.070552034
3304,-6.389360044
3305,-4.007184523
3306,3.102483707
3307,5.776448782
3308,1.638307059
3309,3.1159089
3310,0.751491821
3311,4.787263032
3312,-2.082294723
3313,1.693340074
3314,1.400598374
3315,1.647999552
3316,2.402095735
3317,-2.689039196
3318,6.890161675
3319,2.631983755
3320,1.702168776
3321,6.1706987
3322,-0.862905447
3323,0.213736898
3324,0.257009507
3325,3.700055214
3326,-3.7682836
3327,-2.408574159
3328,0.258294115
3329,0.607660651
3330,-0.894963634
3331,-2.46827113
3332,1.197795046
3333,3.04239935
3334,-1.487296102
3335,-0.520708277
3336,0.076348681
3337,3.618316509
3338,0.855459564
3339,-0.808515165
3340,-0.820205545
3341,-1.748499977
3342,-3.27003929
3343,-2.617663723
3344,-2.1221482
3345,-0.288251883
3346,0.029858992
3347,0.282277726
3348,4.424599998
3349,-0.940992276
3350,6.594013613
3351,-3.038335557
3352,-1.592612181
3353,9.958709157
3354,-0.963056991
3355,-2.718408502
3356,2.041335429
3357,-1.709297115
3358,-7.804893259
3359,1.232302655
3360,-0.105705263
3361,1.997675002
3362,-3.579841266
3363,3.84453102
3364,6.331069821
3365,4.301196283
3366,-3.051579113
3367,0.273202178
3368,1.539024815
3369,0.868935154
3370,3.708659756
3371,-2.126371406
3372,3.982579343
3373,1.796461534
3374,5.906273477
3375,-3.567719974
3376,5.440739193
3377,7.602175245
3378,3.296258169
3379,0.36943016
3380,-0.042183911
3381,-2.131255195
3382,5.576051098
3383,0.277902865
3384,0.052743847
3385,2.784502609
3386,6.647319316
3387,2.131263161
3388,2.92010651
3389,-0.145000649
3390,-2.438977434
3391,0.497187589
3392,-1.332127812
3393,0.649295543
3394,5.72719286
3395,-5.983624187
3396,-4.460919693
3397,0.91633499
3398,-4.628932936
3399,2.175818139
3400,-2.071853846
3401,4.635599744
3402,5.030884225
3403,0.921954857
3404,2.581431591
3405,-2.981629202
3406,-4.770518503
3407,-4.275921348
3408,0.66095306
3409,-3.825554599
3410,0.107205367
3411,-2.860885642
3412,-0.572583256
3413,-4.115232377
3414,1.041006198
3415,0.470784187
3416,-0.616814307
3417,-6.01286985
3418,0.043213355
3419,-5.660326651
3420,-5.694750123
3421,1.46274141
3422,-6.514174995
3423,-3.364044997
3424,1.841089458
3425,3.169870587
3426,0.346254139
3427,-2.34251389
3428,6.342492881
3429,-1.757134529
3430,-0.643927111
3431,-0.015757303
3432,-0.363238206
3433,0.15007377
3434,1.975093862
3435,2.999981692
3436,1.468983528
3437,-4.440745868
3438,-2.687972688
3439,-3.068709365
3440,-5.028659064
3441,-2.69424136
3442,-0.080809751
3443,7.208719166
3444,-2.271069679
3445,2.341929939
3446,-4.133614947
3447,2.084981387
3448,-1.013122859
3449,1.881675935
3450,-0.955099729
3451,0.658214155
3452,-3.835193468
3453,0.213342216
3454,1.464362607
3455,-3.25371245
3456,4.735690412
3457,1.653802712
3458,-0.624427556
3459,-0.189094717
3460,-1.415527644
3461,-0.269718323
3462,-1.41220309
3463,-1.921860471
3464,0.566484987
3465,-5.175365293
3466,1.565232156
3467,-1.72932923
3468,-1.169731067
3469,-6.271915314
3470,-0.123764683
3471,-2.425497345
3472,2.919102058
3473,5.306167223
3474,4.53745861
3475,0.472720015
3476,4.442545028
3477,0.687895913
3478,1.289088759
3479,-2.456540864
3480,6.689726227
3481,0.473826796
3482,1.906569551
3483,0.135721938
3484,-1.870036686
3485,-4.113162624
3486,7.545474008
3487,1.209060435
3488,-1.708104785
3489,0.360203762
3490,1.868331303
3491,2.641747014
3492,1.385026529
3493,-2.890315164
3494,0.643484081
3495,2.351830572
3496,-0.168205641
3497,-0.50722089
3498,-0.450105333
3499,-0.946078143
3500,-1.127652582
3501,-2.077779701
3502,1.23591051
3503,-2.004090707
3504,-0.266112328
3505,4.871208984
3506,-2.102735801
3507,-4.802303241
3508,-3.868782622
3509,-3.870702069
3510,1.394933292
3511,2.264032361
3512,-0.551294192
3513,3.906652473
3514,1.350827435
3515,-0.382547559
3516,4.97540395
3517,-6.398205408
3518,0.445844831
3519,-3.86800329
3520,-0.390620841
3521,-1.991681676
3522,0.788473403
3523,3.652489572
3524,-0.278857897
3525,-1.078578684
3526,-1.825832955
3527,-0.155722845
3528,-3.514017875
3529,-1.128537579
3530,3.031476572
3531,3.356428922
3532,2.347737205
3533,3.56750861
3534,-3.387436139
3535,-3.807188174
3536,2.036628407
3537,0.20664499
3538,0.675364465
3539,-3.641672405
3540,1.758758492
3541,3.931338832
3542,0.830628169
3543,-0.738904467
3544,-0.415198754
3545,-4.084641387
3546,6.180130476
3547,-3.167129975
3548,4.088740416
3549,-1.30070026
3550,-0.83042492
3551,6.99722147
3552,0.205759455
3553,-3.444031639
3554,-0.556471613
3555,0.962209479
3556,-0.609553187
3557,-3.97583978
3558,3.629477772
3559,-4.644963209
3560,-1.27384337
3561,3.589036
3562,-0.253071833
3563,-3.204092334
3564,5.152661916
3565,-2.473789933
3566,3.872163471
3567,3.207455144
3568,2.110201807
3569,3.2869809
3570,0.53586926
3571,-0.579371995
3572,1.847724322
3573,1.4046369
3574,-1.517145166
3575,-3.482196482
3576,-2.691513455
3577,5.259281413
3578,-1.138536539
3579,0.576874363
3580,2.700946079
3581,-2.181506604
3582,2.896832931
3583,1.611368419
3584,3.847973753
3585,-4.454428797
3586,-5.027411658
3587,9.119288742
3588,3.872866691
3589,6.809957456
3590,-3.907880502
3591,-2.921525806
3592,5.83254966
3593,-1.016661366
3594,6.483985559
3595,-8.809969934
3596,-0.29138081
3597,1.676535837
3598,0.366573399
3599,3.122054308
3600,4.070949237
3601,-3.616459087
3602,-7.455224211
3603,2.740256274
3604,2.107558022
3605,-2.756643544
3606,-2.234002008
3607,6.198704057
3608,0.989164037
3609,1.411076829
3610,-2.771035224
3611,-1.185158873
3612,2.129686422
3613,-0.833547649
3614,-3.357676014
3615,-4.350838855
3616,-1.745157961
3617,-0.069783392
3618,-4.593101397
3619,-2.053309505
3620,-1.262203047
3621,0.488486417
3622,4.091714089
3623,-0.899529352
3624,2.508188326
3625,1.098702203
3626,1.934757666
3627,2.50290985
3628,0.68626479
3629,-2.520920836
3630,-0.042583824
3631,4.796740095
3632,1.807912623
3633,1.712710067
3634,-0.246892198
3635,1.724520322
3636,-2.221577963
3637,-0.249073121
3638,-3.714250826
3639,-0.629513752
3640,-2.361731084
3641,-4.840424492
3642,0.887521822
3643,2.46849177
3644,-0.048827835
3645,-0.112009669
3646,-1.929695822
3647,2.291507293
3648,1.863629839
3649,2.443779464
3650,2.542127869
3651,3.602435106
3652,9.86491577
3653,-0.297715871
3654,-1.792734536
3655,5.401287965
3656,0.979040654
3657,-0.3548332
3658,-2.603016352
3659,3.427348497
3660,2.919741722
3661,-0.773786854
3662,-0.613588792
3663,-2.242579458
3664,1.459393518
3665,-0.161586749
3666,7.058128368
3667,-1.958439604
3668,-0.425333969
3669,1.218769558
3670,2.397739936
3671,7.410418493
3672,-1.882787848
3673,3.002218494
3674,-5.813109088
3675,1.290367513
3676,-0.902703111
3677,-4.073578832
3678,7.120137149
3679,0.555473601
3680,2.144956188
3681,4.499969005
3682,-0.483044732
3683,0.146661477
3684,-2.347656071
3685,3.074402252
3686,2.576285691
3687,-1.202361426
3688,-2.728408024
3689,-0.143923016
3690,-1.516898031
3691,2.908246285
3692,-1.763865045
3693,1.298293589
3694,-4.379856238
3695,-0.435082172
3696,-2.636404497
3697,-2.291897972
3698,-2.322786309
3699,2.470388633
3700,2.899642973
3701,1.780366293
3702,-0.953595594
3703,-1.011176481
3704,6.444767252
3705,-0.946602808
3706,-1.342155847
3707,-0.305761396
3708,4.542281024
3709,0.98969208
3710,-0.304521983
3711,-0.737226378
3712,-2.559782615
3713,4.444688301
3714,4.420710447
3715,-0.431715094
3716,-0.544188812
3717,2.852768387
3718,2.436381189
3719,-5.359429902
3720,-0.47664713
3721,-0.126636756
3722,-0.718708289
3723,-1.688298817
3724,0.779335472
3725,-1.933795888
3726,-0.494555358
3727,-1.404342294
3728,2.159645561
3729,2.582419049
3730,0.395735085
3731,2.799243949
3732,1.588180914
3733,2.915161248
3734,0.641837602
3735,8.690668379
3736,1.841965271
3737,-5.755108436
3738,3.354084736
3739,-2.897451412
3740,-1.869582489
3741,-0.251494536
3742,-1.414734115
3743,-3.963597932
3744,-5.500724344
3745,1.832923061
3746,1.55457764
3747,1.109181215
3748,2.859336426
3749,-1.577529303
3750,-0.930335504
3751,5.150873616
3752,0.408217249
3753,1.491388068
3754,-2.845423003
3755,-4.199584979
3756,-1.802407396
3757,-2.355889748
3758,-2.412211716
3759,0.649328507
3760,-0.977049862
3761,4.608324019
3762,2.281904619
3763,0.560152813
3764,-6.699282766
3765,-0.766136664
3766,5.352230197
3767,-0.443961728
3768,-1.314857852
3769,-7.147462396
3770,4.338591027
3771,6.527730443
3772,4.103118147
3773,3.728772786
3774,-2.083618437
3775,-3.764687922
3776,0.908191864
3777,-6.215865267
3778,7.178425407
3779,-1.06047157
3780,-0.053847527
3781,3.045387159
3782,3.68099751
3783,-1.072246232
3784,10.42756546
3785,-4.985512251
3786,6.340024398
3787,2.29825733
3788,1.402210362
3789,-1.284035483
3790,-1.867549675
3791,2.198242645
3792,-1.876138666
3793,9.444503284
3794,-1.52835092
3795,-0.074642502
3796,1.737618786
3797,-2.28982094
3798,-0.806555409
3799,1.975940824
3800,-3.668393418
3801,1.949234895
3802,0.528120994
3803,-1.856662947
3804,-1.286566422
3805,4.430572729
3806,1.043523278
3807,0.602734655
3808,3.468663535
3809,-0.755595973
3810,-2.270897721
3811,5.341453841
3812,3.764901736
3813,0.081663952
3814,-4.258728146
3815,1.699176237
3816,2.252624976
3817,0.597710341
3818,-3.287318695
3819,0.325605393
3820,0.040845267
3821,-2.891047419
3822,-0.506034316
3823,7.408673612
3824,-4.398008025
3825,3.495272036
3826,0.122388217
3827,2.50096893
3828,-1.97715729
3829,6.113649846
3830,-4.209478576
3831,-3.829373919
3832,5.025224302
3833,2.283429165
3834,6.547298812
3835,5.882814458
3836,5.1790289
3837,3.999822954
3838,-0.734110759
3839,2.271503138
3840,-0.201447319
3841,-3.248694393
3842,1.801423602
3843,-1.965884512
3844,1.603530311
3845,0.541540682
3846,-2.406759822
3847,2.239581241
3848,-0.243465457
3849,-2.082395778
3850,2.4474946
3851,0.884357226
3852,1.672174184
3853,-2.534677145
3854,-0.94799425
3855,1.485515058
3856,1.019004449
3857,-1.217718413
3858,0.435571447
3859,-0.452728997
3860,5.839183168
3861,2.601352116
3862,5.001168831
3863,-0.09254425
3864,-0.155077465
3865,-4.679316951
3866,-2.988138721
3867,-5.765539665
3868,4.727591206
3869,0.023386029
3870,-1.425729025
3871,-1.750388772
3872,-2.685069211
3873,6.370567473
3874,-1.718454192
3875,-2.79729864
3876,-1.313619503
3877,-3.557371166
3878,2.815506952
3879,0.947409807
3880,3.030527329
3881,3.383600233
3882,-2.009818589
3883,-3.227190641
3884,-9.393072727
3885,2.506115293
3886,-1.109067086
3887,-2.117706446
3888,0.404178487
3889,1.920104939
3890,-1.465374433
3891,-1.275790018
3892,0.094420543
3893,-4.219713328
3894,-4.062517389
3895,0.329914333
3896,-0.884839415
3897,-3.864437009
3898,0.572403967
3899,-4.80959255
3900,4.390311339
3901,2.359155349
3902,-1.097090987
3903,-2.975804916
3904,8.796804502
3905,-9.60703328
3906,1.66364952
3907,1.726326519
3908,2.308542428
3909,1.581351657
3910,-1.798665842
3911,0.912835881
3912,0.406861945
3913,2.237337947
3914,-0.247368514
3915,-3.876927543
3916,2.330665012
3917,-6.443526867
3918,-3.164429377
3919,0.941695623
3920,7.92996797
3921,0.020077904
3922,5.855071763
3923,-2.351421717
3924,-3.814248952
3925,2.088435234
3926,-0.746355364
3927,2.944261816
3928,1.632930816
3929,-0.389337821
3930,0.666044096
3931,-5.466777181
3932,-2.370453023
3933,-0.121350962
3934,-2.140652237
3935,1.695981514
3936,4.292829728
3937,0.517704411
3938,3.325948445
3939,-2.243060992
3940,-1.841183096
3941,-2.927130173
3942,-1.453534506
3943,0.184331068
3944,3.738775348
3945,1.376165098
3946,1.331870826
3947,-0.783429889
3948,-0.886047417
3949,-2.65391315
3950,-3.338965902
3951,3.298007645
3952,-1.822251454
3953,-0.495191469
3954,-2.899824873
3955,3.618762241
3956,0.481889973
3957,-6.767968242
3958,1.76762592
3959,-1.170334379
3960,0.720440731
3961,-3.071535722
3962,1.697001415
3963,1.16717318
3964,4.222591864
3965,-1.938990527
3966,2.71278971
3967,-4.445363217
3968,-1.733530855
3969,-2.016831448
3970,1.391642975
3971,1.276439335
3972,1.219040431
3973,-0.223343891
3974,-3.560119766
3975,0.290458046
3976,1.647384843
3977,1.390029276
3978,1.641851862
3979,0.474625103
3980,1.22863725
3981,-1.240602733
3982,1.410748425
3983,6.407165874
3984,1.946222472
3985,3.114330775
3986,-1.064386982
3987,-2.820477423
3988,-1.213882577
3989,2.663016961
3990,-2.488482291
3991,-1.213290901
3992,-3.058199602
3993,-0.690117657
3994,-0.292280454
3995,1.977407939
3996,1.183830239
3997,-1.625032486
3998,-0.627160779
3999,0.332177384
